23:34:45.990 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:45.990 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2916.00,0.00,0.00,0.00,
23:34:45.990 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2917.00,0.00,0.00,0.00,
23:34:45.990 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2919.00,0.00,0.00,0.00,
23:34:45.990 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2919.00,0.00,0.00,0.00,
23:34:45.990 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2912.00,0.00,0.00,0.00,
23:34:45.990 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2915.00,0.00,0.00,0.00,
23:34:45.990 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2922.00,0.00,0.00,0.00,
23:34:46.038 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.038 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2923.00,0.00,0.00,0.00,
23:34:46.038 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2928.00,0.00,0.00,0.00,
23:34:46.038 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2919.00,0.00,0.00,0.00,
23:34:46.038 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.038 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2915.00,0.00,0.00,0.00,
23:34:46.038 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.038 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.038 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.084 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.084 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.084 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.084 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2917.00,0.00,0.00,0.00,
23:34:46.084 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2916.00,0.00,0.00,0.00,
23:34:46.084 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2917.00,0.00,0.00,0.00,
23:34:46.084 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2921.00,0.00,0.00,0.00,
23:34:46.084 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2917.00,0.00,0.00,0.00,
23:34:46.084 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2917.00,0.00,0.00,0.00,
23:34:46.130 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2916.00,0.00,0.00,0.00,
23:34:46.130 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2919.00,0.00,0.00,0.00,
23:34:46.130 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.130 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2922.00,0.00,0.00,0.00,
23:34:46.130 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2922.00,0.00,0.00,0.00,
23:34:46.130 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.130 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:46.130 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2921.00,0.00,0.00,0.00,
23:34:46.130 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2919.00,0.00,0.00,0.00,
23:34:46.177 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2919.00,0.00,0.00,0.00,
23:34:46.177 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2922.00,0.00,0.00,0.00,
23:34:46.177 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2923.00,0.00,0.00,0.00,
23:34:46.177 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2923.00,0.00,0.00,0.00,
23:34:46.177 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2921.00,0.00,0.00,0.00,
23:34:46.177 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2921.00,0.00,0.00,0.00,
23:34:46.177 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2926.00,0.00,0.00,0.00,
23:34:46.177 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2924.00,0.00,0.00,0.00,
23:34:46.177 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2923.00,0.00,0.00,0.00,
23:34:46.224 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2927.00,0.00,0.00,0.00,
23:34:46.224 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2928.00,0.00,0.00,0.00,
23:34:46.224 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2928.00,0.00,0.00,0.00,
23:34:46.224 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2927.00,0.00,0.00,0.00,
23:34:46.224 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2928.00,0.00,0.00,0.00,
23:34:46.224 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2928.00,0.00,0.00,0.00,
23:34:46.224 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2927.00,0.00,0.00,0.00,
23:34:46.224 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2928.00,0.00,0.00,0.00,
23:34:46.224 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2928.00,0.00,0.00,0.00,
23:34:46.224 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2936.00,0.00,0.00,0.00,
23:34:46.272 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2928.00,0.00,0.00,0.00,
23:34:46.272 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2929.00,0.00,0.00,0.00,
23:34:46.272 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2931.00,0.00,0.00,0.00,
23:34:46.272 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2933.00,0.00,0.00,0.00,
23:34:46.272 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2933.00,0.00,0.00,0.00,
23:34:46.272 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2931.00,0.00,0.00,0.00,
23:34:46.272 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2940.00,0.00,0.00,0.00,
23:34:46.272 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2938.00,0.00,0.00,0.00,
23:34:46.272 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2939.00,0.00,0.00,0.00,
23:34:46.272 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2944.00,0.00,0.00,0.00,
23:34:46.319 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2944.00,0.00,0.00,0.00,
23:34:46.319 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2945.00,0.00,0.00,0.00,
23:34:46.319 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2949.00,0.00,0.00,0.00,
23:34:46.319 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2956.00,0.00,0.00,0.00,
23:34:46.319 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2960.00,0.00,0.00,0.00,
23:34:46.319 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2961.00,0.00,0.00,0.00,
23:34:46.319 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2971.00,0.00,0.00,0.00,
23:34:46.319 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2977.00,0.00,0.00,0.00,
23:34:46.319 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2986.00,0.00,0.00,0.00,
23:34:46.367 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2987.00,0.00,0.00,0.00,
23:34:46.367 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2992.00,0.00,0.00,0.00,
23:34:46.367 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2992.00,0.00,0.00,0.00,
